id,acceptedanswerid,answer_date
"277695","277708","2008-11-10 11:59:17"
"278273","278353","2008-11-10 16:30:09"
"279693","279702","2008-11-11 00:51:12"
"291102","291257","2008-11-14 20:16:25"
"291744","291782","2008-11-14 23:32:32"
"295156","295526","2008-11-17 12:58:42"
"295910","295921","2008-11-17 15:43:54"
"297136","297281","2008-11-17 23:00:36"
"303096","303159","2008-11-19 19:58:04"
"307448","307459","2008-11-21 00:57:05"
"306489","308333","2008-11-21 10:11:40"
"310476","311251","2008-11-22 11:55:53"
"317175","317662","2008-11-25 15:14:04"
"317788","317804","2008-11-25 15:54:55"
"117920","325632","2008-11-28 12:18:19"
"327097","327103","2008-11-29 03:13:25"
"333812","333848","2008-12-02 12:55:58"
"337663","337710","2008-12-03 16:17:59"
"341585","341945","2008-12-04 20:30:23"
"344314","344528","2008-12-05 17:03:26"
"347948","348054","2008-12-07 20:44:56"
"350588","351016","2008-12-08 21:40:58"
"354021","354100","2008-12-09 20:21:50"
"353799","354383","2008-12-09 21:56:47"
"367180","367194","2008-12-15 00:14:03"
"360520","372384","2008-12-16 19:27:37"
"375524","375541","2008-12-17 18:28:17"
"380336","382339","2008-12-19 22:00:01"
"382464","382604","2008-12-19 23:54:09"
"384489","384498","2008-12-21 14:08:45"
"384725","384734","2008-12-21 18:04:42"
"390677","390760","2008-12-24 04:42:22"
"395045","395177","2008-12-27 17:19:25"
"404806","404945","2009-01-01 13:30:02"
"355632","408904","2009-01-03 11:00:19"
"410253","410275","2009-01-04 01:54:57"
"340568","410446","2009-01-04 04:16:50"
"409725","411907","2009-01-04 23:29:38"
"413677","414320","2009-01-05 20:01:52"
"426294","427344","2009-01-09 07:41:44"
"373761","428485","2009-01-09 15:28:38"
"421458","430559","2009-01-10 04:33:26"
"432753","432759","2009-01-11 11:11:18"
"434776","435030","2009-01-12 10:28:54"
"442443","442509","2009-01-14 10:15:05"
"444698","444720","2009-01-14 21:16:48"
"446467","446545","2009-01-15 12:29:07"
"445177","447141","2009-01-15 15:21:22"
"344774","450452","2009-01-16 13:48:33"
"454771","454778","2009-01-18 07:34:20"
"456109","456188","2009-01-19 00:15:24"
"455234","456268","2009-01-19 01:07:28"
"457471","457512","2009-01-19 12:59:19"
"460519","460526","2009-01-20 09:02:04"
"461120","464309","2009-01-21 07:11:04"
"465997","466319","2009-01-21 17:52:30"
"475216","475246","2009-01-24 00:56:39"
"476701","476732","2009-01-24 22:00:57"
"477649","477660","2009-01-25 12:58:07"
"478251","478393","2009-01-25 22:01:29"
"481098","481126","2009-01-26 20:00:52"
"481845","481857","2009-01-26 23:44:39"
"482341","482373","2009-01-27 05:14:26"
"483197","487329","2009-01-28 11:37:42"
"487739","488514","2009-01-28 17:21:52"
"489119","489502","2009-01-28 21:39:13"
"495392","495793","2009-01-30 15:00:27"
"498521","498540","2009-01-31 09:00:54"
"503666","503850","2009-02-02 16:40:05"
"507124","507272","2009-02-03 14:26:41"
"508538","509051","2009-02-03 21:48:28"
"512174","512200","2009-02-04 16:49:11"
"507753","518153","2009-02-05 21:59:22"
"519872","519923","2009-02-06 11:13:59"
"521101","521411","2009-02-06 18:02:25"
"523629","523638","2009-02-07 11:45:18"
"228138","524934","2009-02-08 01:18:46"
"525056","525091","2009-02-08 03:18:33"
"525156","525157","2009-02-08 04:31:02"
"529971","530251","2009-02-09 22:10:23"
"533965","534006","2009-02-10 20:17:39"
"534742","534805","2009-02-10 23:39:53"
"24723","535022","2009-02-11 00:59:10"
"536584","536756","2009-02-11 13:28:13"
"539348","539383","2009-02-11 23:42:50"
"540496","541648","2009-02-12 15:02:01"
"543947","543991","2009-02-12 23:23:46"
"544239","544254","2009-02-13 00:45:47"
"545849","545899","2009-02-13 13:21:21"
"549987","550074","2009-02-15 00:40:38"
"550742","550798","2009-02-15 12:19:48"
"473531","551062","2009-02-15 15:42:17"
"555076","555090","2009-02-17 00:00:54"
"564684","564689","2009-02-19 10:36:00"
"564632","564715","2009-02-19 10:40:28"
"568657","568681","2009-02-20 08:13:14"
"568970","568976","2009-02-20 10:06:01"
"579224","579280","2009-02-23 20:49:20"
"580534","580558","2009-02-24 05:18:36"
"583592","584932","2009-02-25 06:23:33"
"589834","589850","2009-02-26 09:43:39"
"587638","590563","2009-02-26 13:33:22"
"594443","594464","2009-02-27 12:00:12"
"599509","599525","2009-03-01 09:07:21"
"601209","601413","2009-03-02 06:09:54"
"606099","606132","2009-03-03 12:01:50"
"606830","606843","2009-03-03 15:29:51"
"607372","607421","2009-03-03 17:52:20"
"612178","612193","2009-03-04 20:03:55"
"612728","613611","2009-03-05 04:52:59"
"615144","615506","2009-03-05 16:21:31"
"615954","615994","2009-03-05 18:32:26"
"617109","617141","2009-03-05 23:21:01"
"619991","620000","2009-03-06 18:55:26"
"622930","622949","2009-03-08 03:02:12"
"629755","629762","2009-03-10 11:35:05"
"632300","632324","2009-03-10 21:18:59"
"632503","634413","2009-03-11 13:01:40"
"638057","638079","2009-03-12 10:47:54"
"641810","641849","2009-03-13 08:45:06"
"646195","646221","2009-03-14 16:45:17"
"647514","647651","2009-03-15 11:22:50"
"655042","668045","2009-03-20 21:20:06"
"488637","669174","2009-03-21 11:49:52"
"673355","673383","2009-03-23 13:35:51"
"678454","678535","2009-03-24 18:01:56"
"680753","680771","2009-03-25 09:07:11"
"681928","683386","2009-03-25 20:50:14"
"684662","688855","2009-03-27 07:40:51"
"689508","689577","2009-03-27 12:26:27"
"690108","690128","2009-03-27 15:04:10"
"696629","696650","2009-03-30 10:02:47"
"696702","696788","2009-03-30 11:11:09"
"705636","705660","2009-04-01 14:04:16"
"710402","710424","2009-04-02 16:10:11"
"713600","713621","2009-04-03 11:53:21"
"713611","713664","2009-04-03 12:10:09"
"714631","714639","2009-04-03 16:15:37"
"715113","715644","2009-04-03 20:38:03"
"715348","717260","2009-04-04 15:26:00"
"723945","723956","2009-04-07 02:18:53"
"725367","729493","2009-04-08 11:05:06"
"728899","730591","2009-04-08 15:44:03"
"729908","731828","2009-04-08 21:03:38"
"733753","733804","2009-04-09 11:28:01"
"735778","736088","2009-04-09 22:16:36"
"740812","740821","2009-04-11 21:41:10"
"740837","740859","2009-04-11 22:05:53"
"747538","747585","2009-04-14 13:31:58"
"744530","747681","2009-04-14 13:58:57"
"750831","750846","2009-04-15 08:56:08"
"753081","753092","2009-04-15 18:33:42"
"753801","753816","2009-04-15 21:30:53"
"757857","758805","2009-04-17 02:50:40"
"760358","760410","2009-04-17 13:29:07"
"763450","763453","2009-04-18 13:37:23"
"765448","765504","2009-04-19 14:38:14"
"767310","767346","2009-04-20 08:11:50"
"777100","777363","2009-04-22 14:03:29"
"781766","782763","2009-04-23 17:26:49"
"783412","783509","2009-04-23 21:02:25"
"783523","783678","2009-04-23 21:52:12"
"786029","787864","2009-04-24 23:51:18"
"788844","789354","2009-04-25 17:22:49"
"793903","794143","2009-04-27 15:52:56"
"738071","800359","2009-04-29 00:12:57"
"801347","801361","2009-04-29 08:06:40"
"722008","803813","2009-04-29 19:09:32"
"806787","806832","2009-04-30 13:13:16"
"809590","810427","2009-05-01 06:41:03"
"810533","810603","2009-05-01 08:11:02"
"812945","813092","2009-05-01 20:19:36"
"812894","813163","2009-05-01 20:38:49"
"816224","816317","2009-05-03 04:13:59"
"820307","820313","2009-05-04 14:19:20"
"821375","821401","2009-05-04 18:57:15"
"822969","823005","2009-05-05 02:13:15"
"823853","824059","2009-05-05 09:24:13"
"789759","824467","2009-05-05 11:27:53"
"823821","825936","2009-05-05 17:09:17"
"832483","832499","2009-05-07 01:19:19"
"833358","833385","2009-05-07 07:57:13"
"837417","837447","2009-05-07 22:44:32"
"842357","849508","2009-05-11 18:53:15"
"851538","851608","2009-05-12 07:42:47"
"849077","855489","2009-05-13 00:06:05"
"855933","855939","2009-05-13 03:34:54"
"858036","858055","2009-05-13 13:50:53"
"860895","860902","2009-05-13 23:24:37"
"860954","860963","2009-05-13 23:40:31"
"862350","862368","2009-05-14 09:18:59"
"867009","867024","2009-05-15 04:54:06"
"869320","869615","2009-05-15 16:18:34"
"871914","871931","2009-05-16 07:45:06"
"873562","873618","2009-05-17 00:26:51"
"878722","878761","2009-05-18 17:08:03"
"897550","897577","2009-05-22 12:21:30"
"485866","899579","2009-05-22 19:25:34"
"901214","901264","2009-05-23 10:22:26"
"905331","905655","2009-05-25 07:00:37"
"908283","908325","2009-05-25 23:02:01"
"909819","909847","2009-05-26 09:42:41"
"910241","910297","2009-05-26 11:46:44"
"915839","916023","2009-05-27 14:28:40"
"915860","920553","2009-05-28 12:14:11"
"915039","921137","2009-05-28 14:28:47"
"919733","922733","2009-05-28 19:25:44"
"922779","922841","2009-05-28 19:52:32"
"926402","926877","2009-05-29 16:19:57"
"929677","929688","2009-05-30 12:49:16"
"932423","932500","2009-05-31 17:27:48"
"936306","936332","2009-06-01 19:25:21"
"938031","938043","2009-06-02 05:45:05"
"941528","942140","2009-06-02 22:08:04"
"942544","942745","2009-06-03 01:58:12"
"945584","945622","2009-06-03 16:11:23"
"945981","946859","2009-06-03 20:01:38"
"945998","947531","2009-06-03 22:06:48"
"949543","949601","2009-06-04 09:57:57"
"953118","953192","2009-06-04 21:23:33"
"954556","954588","2009-06-05 07:06:23"
"956993","957017","2009-06-05 17:09:21"
"700529","959332","2009-06-06 09:10:23"
"961830","961839","2009-06-07 13:00:06"
"962354","963147","2009-06-08 01:03:47"
"965042","965188","2009-06-08 14:34:57"
"967514","968184","2009-06-09 04:48:05"
"969539","969571","2009-06-09 11:46:45"
"974612","974647","2009-06-10 09:54:10"
"976696","976774","2009-06-10 16:36:46"
"977686","977787","2009-06-10 19:49:50"
"984106","984136","2009-06-11 22:39:34"
"984208","984333","2009-06-11 23:34:15"
"992944","992955","2009-06-14 14:52:05"
"994291","997067","2009-06-15 16:30:09"
"1000232","1000268","2009-06-16 08:50:36"
"1000281","1000312","2009-06-16 08:59:06"
"1001744","1001833","2009-06-16 14:24:46"
"997972","1002158","2009-06-16 15:13:45"
"1007348","1008555","2009-06-17 17:45:02"
"1008779","1008787","2009-06-17 18:29:03"
"1012396","1012405","2009-06-18 12:36:32"
"1020218","1020249","2009-06-19 22:04:55"
"1025432","1029798","2009-06-22 22:51:50"
"1031856","1032420","2009-06-23 12:58:04"
"1034415","1034660","2009-06-23 19:30:53"
"995580","1036747","2009-06-24 06:46:12"
"986119","1037486","2009-06-24 10:10:00"
"1037590","1037713","2009-06-24 11:11:34"
"661081","1043454","2009-06-25 11:41:26"
"1052771","1052773","2009-06-27 12:50:39"
"1053940","1053949","2009-06-28 00:43:20"
"1055078","1055081","2009-06-28 15:08:51"
"1055677","1057516","2009-06-29 10:02:30"
"1062367","1062712","2009-06-30 09:33:12"
"1066491","1066507","2009-06-30 23:00:10"
"1076165","1076670","2009-07-02 21:04:22"
"1079710","1079807","2009-07-03 15:14:41"
"1084814","1084852","2009-07-05 21:28:05"
"1088945","1089015","2009-07-06 20:16:47"
"1090494","1090524","2009-07-07 05:34:28"
"1091665","1091719","2009-07-07 11:07:28"
"1091696","1091738","2009-07-07 11:10:20"
"1095349","1095363","2009-07-07 23:29:33"
"1105493","1105547","2009-07-09 18:00:42"
"1105971","1105994","2009-07-09 19:30:08"
"1108267","1108538","2009-07-10 09:07:06"
"1119281","1119318","2009-07-13 13:02:27"
"1122086","1122097","2009-07-13 21:13:06"
"1125330","1125378","2009-07-14 13:27:15"
"1126732","1126892","2009-07-14 17:38:41"
"1134312","1134333","2009-07-15 21:57:29"
"1135809","1135818","2009-07-16 06:48:08"
"1137904","1138687","2009-07-16 16:13:23"
"1139360","1139392","2009-07-16 18:23:32"
"1142670","1142843","2009-07-17 12:02:08"
"1144840","1144881","2009-07-17 18:16:29"
"1146396","1146403","2009-07-18 01:24:47"
"1146262","1147043","2009-07-18 08:51:06"
"1162829","1162856","2009-07-22 02:56:38"
"1168731","1168772","2009-07-22 23:04:44"
"1169652","1169688","2009-07-23 05:00:59"
"1170957","1170992","2009-07-23 10:57:05"
"1175091","1175147","2009-07-23 23:57:17"
"1170294","1177283","2009-07-24 12:15:26"
"1175008","1178074","2009-07-24 14:29:13"
"1180365","1180423","2009-07-24 22:07:33"
"1181155","1181744","2009-07-25 09:36:45"
"1190251","1190286","2009-07-27 19:55:07"
"1191973","1191986","2009-07-28 04:52:59"
"1193697","1193723","2009-07-28 12:17:48"
"1193529","1193981","2009-07-28 13:08:28"
"1199058","1200570","2009-07-29 14:15:45"
"1192572","1200661","2009-07-29 14:26:44"
"1191213","1204318","2009-07-30 03:31:03"
"1206025","1206325","2009-07-30 12:37:29"
"1211236","1211263","2009-07-31 08:09:52"
"1211248","1212057","2009-07-31 11:36:06"
"1212508","1212636","2009-07-31 13:46:16"
"1212652","1212819","2009-07-31 14:22:36"
"1214231","1214362","2009-07-31 19:19:25"
"1214151","1214404","2009-07-31 19:26:13"
"1214621","1216254","2009-08-01 09:35:04"
"1217065","1217078","2009-08-01 17:31:18"
"1226083","1226156","2009-08-04 07:42:48"
"1234990","1235111","2009-08-05 19:00:04"
"1231551","1240175","2009-08-06 16:57:26"
"1241024","1241040","2009-08-06 19:58:32"
"1222974","1250978","2009-08-09 08:54:36"
"1251463","1251488","2009-08-09 14:29:10"
"1255759","1255778","2009-08-10 16:09:46"
"1257299","1257322","2009-08-10 21:29:48"
"1259053","1259068","2009-08-11 08:30:21"
"1263125","1263142","2009-08-11 21:49:15"
"1263291","1263366","2009-08-11 22:36:39"
"1261994","1263428","2009-08-11 22:55:27"
"1263766","1263776","2009-08-12 01:10:40"
"1267998","1268054","2009-08-12 18:57:14"
"1267195","1281670","2009-08-15 11:15:11"
"1284412","1284425","2009-08-16 14:33:39"
"1286391","1286417","2009-08-17 06:22:14"
"1289879","1289892","2009-08-17 19:26:05"
"1298588","1298595","2009-08-19 08:54:25"
"1300066","1300149","2009-08-19 14:01:31"
"1301863","1301900","2009-08-19 18:47:06"
"1303643","1303663","2009-08-20 02:30:42"
"1303761","1303783","2009-08-20 03:24:58"
"1306865","1307427","2009-08-20 16:38:44"
"1307482","1307544","2009-08-20 17:00:39"
"1307998","1310484","2009-08-21 07:30:38"
"1314055","1314101","2009-08-21 20:40:57"
"1317598","1318261","2009-08-23 10:39:32"
"768395","1318495","2009-08-23 12:53:36"
"1318721","1319767","2009-08-23 22:36:29"
"1102884","1324320","2009-08-24 19:41:42"
"1326001","1326035","2009-08-25 04:26:54"
"1327742","1327768","2009-08-25 11:47:53"
"1332912","1332957","2009-08-26 07:35:39"
"1333807","1339427","2009-08-27 07:36:09"
"1340366","1340401","2009-08-27 11:14:52"
"1341899","1343660","2009-08-27 20:47:18"
"1343662","1343678","2009-08-27 20:51:03"
"1320682","1347762","2009-08-28 15:31:39"
"1333606","1351340","2009-08-29 12:36:18"
"1353160","1353463","2009-08-30 09:02:32"
"1360680","1360850","2009-09-01 06:33:27"
"1361705","1361720","2009-09-01 10:31:24"
"1363833","1363915","2009-09-01 18:28:49"
"1364114","1369109","2009-09-02 17:31:36"
"1371129","1371142","2009-09-03 02:25:26"
"1373574","1373578","2009-09-03 14:03:06"
"1379702","1379849","2009-09-04 15:07:43"
"1384807","1387517","2009-09-07 04:10:29"
"1391132","1391147","2009-09-07 22:16:52"
"1391613","1391620","2009-09-08 02:06:40"
"1392089","1392211","2009-09-08 05:50:01"
"1392303","1392547","2009-09-08 07:47:22"
"1377258","1393413","2009-09-08 11:13:59"
"1391643","1396605","2009-09-08 22:10:31"
"1396963","1397179","2009-09-09 01:40:10"
"1393155","1397342","2009-09-09 03:04:23"
"1398703","1398844","2009-09-09 10:32:59"
"1401058","1401093","2009-09-09 17:55:09"
"1410207","1410260","2009-09-11 10:58:25"
"1412417","1412534","2009-09-11 18:21:59"
"1379434","1413511","2009-09-11 22:06:22"
"1413930","1413947","2009-09-12 01:16:31"
"1416190","1416198","2009-09-12 21:34:35"
"1417162","1417196","2009-09-13 08:29:04"
"1426055","1428353","2009-09-15 16:52:56"
"1427932","1429269","2009-09-15 19:46:27"
"1430475","1430502","2009-09-16 01:44:35"
"1430446","1430566","2009-09-16 02:09:15"
"1435696","1435707","2009-09-16 21:54:21"
"1435700","1435730","2009-09-16 21:58:55"
"1435771","1435815","2009-09-16 22:20:31"
"1437889","1438109","2009-09-17 10:57:54"
"1438196","1438236","2009-09-17 11:21:25"
"1442054","1442183","2009-09-18 01:24:57"
"1448805","1448972","2009-09-19 17:03:29"
"1451519","1452669","2009-09-21 02:48:41"
"1455260","1455300","2009-09-21 16:00:52"
"1461088","1462064","2009-09-22 19:19:12"
"1471130","1471396","2009-09-24 12:32:37"
"1477944","1477965","2009-09-25 15:24:18"
"1478642","1478746","2009-09-25 17:58:49"
"1480235","1480294","2009-09-26 02:46:40"
"1482990","1485310","2009-09-28 03:40:47"
"1465135","1487015","2009-09-28 13:25:52"
"1486304","1487770","2009-09-28 15:41:57"
"1488604","1490480","2009-09-29 03:45:27"
"1492421","1492509","2009-09-29 13:22:07"
"1483892","1493330","2009-09-29 15:31:53"
"1499798","1500605","2009-09-30 20:54:27"
"1500678","1500879","2009-09-30 21:55:27"
"1503802","1503903","2009-10-01 13:18:35"
"1504744","1504780","2009-10-01 15:52:36"
"1505382","1505444","2009-10-01 17:51:09"
"1503974","1505612","2009-10-01 18:22:11"
"1510442","1510487","2009-10-02 16:07:39"
"1513342","1513349","2009-10-03 09:41:45"
"1513552","1513556","2009-10-03 11:48:28"
"1518180","1518504","2009-10-05 06:27:41"
"1521198","1521243","2009-10-05 17:02:18"
"1523020","1523034","2009-10-06 00:11:59"
"1523212","1523215","2009-10-06 01:33:50"
"1523072","1523569","2009-10-06 04:13:19"
"1527172","1527188","2009-10-06 18:10:04"
"1532014","1532422","2009-10-07 15:37:23"
"1529977","1532513","2009-10-07 15:52:15"
"1545099","1545193","2009-10-09 17:53:57"
"1548395","1548412","2009-10-10 16:36:57"
"1554954","1555383","2009-10-12 15:58:16"
"1555653","1555735","2009-10-12 17:01:28"
"1564293","1564415","2009-10-14 05:30:38"
"1564979","1565175","2009-10-14 09:21:41"
"1570913","1571103","2009-10-15 08:46:31"
"1569633","1579178","2009-10-16 16:55:59"
"1579160","1579191","2009-10-16 16:57:24"
"1582894","1582986","2009-10-17 19:13:09"
"1583461","1583922","2009-10-18 03:30:10"
"1583553","1584586","2009-10-18 10:54:00"
"1584807","1585563","2009-10-18 17:55:51"
"1589430","1589450","2009-10-19 15:42:09"
"1498211","1594732","2009-10-20 13:46:18"
"1595601","1595883","2009-10-20 16:35:00"
"1597153","1597450","2009-10-20 21:32:10"
"1610582","1610640","2009-10-22 23:42:53"
"1574632","1614022","2009-10-23 14:57:02"
"1617045","1617050","2009-10-24 05:23:55"
"1617505","1617543","2009-10-24 09:58:53"
"1619293","1619355","2009-10-24 22:27:01"
"1400198","1621108","2009-10-25 14:57:34"
"770830","1622854","2009-10-26 02:33:46"
"1629273","1629500","2009-10-27 08:55:55"
"1632384","1632409","2009-10-27 17:30:57"
"1623189","1635636","2009-10-28 07:24:01"
"1635963","1636003","2009-10-28 09:08:12"
"1636106","1637672","2009-10-28 14:36:56"
"1633091","1644722","2009-10-29 15:55:21"
"1207207","1645244","2009-10-29 17:13:49"
"1655144","1655180","2009-10-31 18:27:42"
"1660976","1663038","2009-11-02 19:05:48"
"1662451","1666990","2009-11-03 12:19:05"
"1669198","1670464","2009-11-03 22:11:12"
"1671694","1671720","2009-11-04 04:54:12"
"1665963","1672218","2009-11-04 07:34:43"
"1673183","1673234","2009-11-04 11:32:57"
"1680582","1680859","2009-11-05 14:18:42"
"1684579","1684616","2009-11-06 00:28:27"
"1685343","1685375","2009-11-06 04:18:45"
"1688101","1688286","2009-11-06 15:22:39"
"1693906","1693915","2009-11-07 18:09:44"
"1698389","1698527","2009-11-09 00:43:38"
"1704333","1705146","2009-11-10 01:37:45"
"1706955","1707014","2009-11-10 10:39:13"
"1709452","1709558","2009-11-10 17:07:28"
"1711965","1713999","2009-11-11 09:16:37"
"1715036","1715071","2009-11-11 13:06:52"
"1661147","1719729","2009-11-12 03:38:13"
"1720203","1720273","2009-11-12 06:20:42"
"1722160","1723719","2009-11-12 16:56:16"
"1723721","1723844","2009-11-12 17:12:51"
"1728477","1728749","2009-11-13 11:47:47"
"1729051","1729359","2009-11-13 13:59:54"
"1730237","1730313","2009-11-13 16:29:01"
"1732789","1732803","2009-11-14 00:44:17"
"1740277","1741182","2009-11-16 09:58:07"
"1741376","1741392","2009-11-16 10:45:25"
"1742740","1742837","2009-11-16 15:18:43"
"1743764","1743846","2009-11-16 18:04:22"
"1706158","1748764","2009-11-17 13:10:16"
"1751152","1751262","2009-11-17 19:42:40"
"1752041","1752095","2009-11-17 21:51:14"
"1756004","1756131","2009-11-18 13:51:33"
"1758077","1758111","2009-11-18 18:35:09"
"1759051","1759061","2009-11-18 21:02:40"
"1759035","1759072","2009-11-18 21:03:52"
"1759943","1760086","2009-11-19 00:21:30"
"1762221","1762280","2009-11-19 10:20:47"
"1762391","1764254","2009-11-19 15:48:25"
"1765222","1765252","2009-11-19 17:56:07"
"1769349","1769418","2009-11-20 09:43:18"
"1773235","1773295","2009-11-20 21:17:49"
"1776236","1776247","2009-11-21 18:10:35"
"1779823","1779860","2009-11-22 20:22:05"
"1779675","1779881","2009-11-22 20:28:09"
"1781307","1781316","2009-11-23 05:50:33"
"1783563","1783576","2009-11-23 14:47:46"
"1785726","1786439","2009-11-23 22:16:00"
"1788150","1788246","2009-11-24 06:33:26"
"1790711","1790733","2009-11-24 15:18:02"
"1807390","1807450","2009-11-27 08:37:54"
"1813090","1813123","2009-11-28 17:20:47"
"1828908","1828982","2009-12-01 21:15:38"
"1837627","1837664","2009-12-03 04:34:23"
"1840720","1840756","2009-12-03 15:42:58"
"1848989","1849020","2009-12-04 19:06:04"
"1855661","1855690","2009-12-06 15:29:01"
"1868532","1868636","2009-12-08 17:44:27"
"1868415","1868674","2009-12-08 17:50:36"
"1870047","1870345","2009-12-08 22:31:22"
"1872595","1872652","2009-12-09 09:31:23"
"1878767","1878776","2009-12-10 05:22:00"
"1883929","1884022","2009-12-10 21:05:20"
"1888220","1888249","2009-12-11 13:59:31"
"1891392","1891419","2009-12-11 22:56:07"
"1891326","1891494","2009-12-11 23:14:08"
"1874313","1902815","2009-12-14 18:59:51"
"1904206","1904256","2009-12-14 23:24:43"
"1905058","1905065","2009-12-15 03:53:28"
"1906977","1907018","2009-12-15 12:11:42"
"1915535","1916908","2009-12-16 19:06:11"
"1917708","1919960","2009-12-17 07:05:42"
"1922373","1922429","2009-12-17 15:17:19"
"1934187","1934234","2009-12-19 21:44:57"
"1937962","1938348","2009-12-21 05:21:03"
"1938430","1938663","2009-12-21 07:23:50"
"1940533","1940569","2009-12-21 14:58:04"
"1951432","1951458","2009-12-23 08:45:34"
"1955343","1955464","2009-12-23 21:38:16"
"1954270","1958172","2009-12-24 12:25:21"
"1972237","1972247","2009-12-29 00:09:36"
"1878830","1972261","2009-12-29 00:13:31"
"1973897","1973918","2009-12-29 10:23:11"
"1977022","1977103","2009-12-29 21:36:29"
"1980345","1980368","2009-12-30 14:05:52"
"1985810","1985825","2009-12-31 15:29:10"
"1985812","1985966","2009-12-31 16:10:40"
"1986901","1986922","2009-12-31 20:05:46"
"1994112","1994158","2010-01-03 06:21:39"
"1063021","1999121","2010-01-04 12:00:15"
"2006683","2006723","2010-01-05 14:48:13"
"2016364","2016517","2010-01-06 21:47:48"
"2022289","2022355","2010-01-07 17:44:52"
"2023785","2023833","2010-01-07 21:33:24"
"2025627","2028999","2010-01-08 16:26:08"
"2030610","2030676","2010-01-08 20:55:19"
"2039364","2040347","2010-01-11 06:46:09"
"2050292","2050540","2010-01-12 16:35:49"
"2020625","2059049","2010-01-13 18:03:01"
"2063433","2063459","2010-01-14 10:35:33"
"2066954","2067030","2010-01-14 19:40:55"
"2069231","2069331","2010-01-15 03:35:58"
"782733","2069337","2010-01-15 03:37:13"
"2056297","2071141","2010-01-15 11:40:21"
"2073126","2073243","2010-01-15 16:45:17"
"2075469","2075479","2010-01-15 23:41:46"
"2049451","2077079","2010-01-16 11:00:15"
"2079009","2082544","2010-01-17 20:40:56"
"2087432","2087440","2010-01-18 16:18:42"
"2090080","2090184","2010-01-19 00:18:54"
